30.677836,104.057472
30.68539,104.06012
30.674034,104.063962
30.68964,104.028534
30.696188,104.041896
30.646161,104.074688
30.64608,104.074822
30.661248,104.082736
30.637173,104.073653
30.650982,104.056935
30.636391,104.03895
30.679675,104.088418
30.678538,104.087628
30.671031,104.041016
30.632269,104.038915
30.656917,104.050983
30.647573,104.060436
30.626706,104.074114
30.700159,104.04204
30.681804,104.052482
30.658365,104.101329
30.631557,104.10697
30.631557,104.10697
30.631557,104.10697
30.631557,104.10697
30.650335,104.075469
30.650335,104.075469
30.650335,104.075469
30.633264,104.103627
30.633264,104.103627
30.633264,104.103627
30.631512,104.106657
30.631512,104.106657
30.631512,104.106657
30.631512,104.106657
30.683778,104.059436
30.664448,104.062846
30.625973,104.090631
30.625495,104.06459
30.68087,104.089358
30.656316,104.068902
30.652133,104.020026
30.660526,104.079504
30.65556,104.074178
30.629071,104.079204
30.680574,104.077843
30.690246,104.101342
30.645813,104.076476
30.642922,104.102291
30.652253,104.055576
30.652794,104.103705
30.663608,104.07964
30.657455,104.050344
30.650393,104.076189
30.645886,104.052906
30.656245,104.057776
30.650827,104.063865
30.651857,104.076924
30.637099,104.06424
30.64496,104.054824
30.675802,104.077997
30.66303,104.108306
30.667022,104.033348
30.67557,104.065013
30.658305,104.075449
30.657158,104.043113
30.682171,104.068844
30.670877,104.104469
30.684653,104.084248
30.658436,104.108138
30.640452,104.066968
30.642412,104.070686
30.64876,104.084929
30.669663,104.049668
30.638213,104.055458
30.643299,104.090466
30.665353,104.038154
30.637319,104.058548
30.678009,104.106726
30.692086,104.091196
30.688982,104.107313
30.671173,104.086236
30.665597,104.044408
30.642996,104.063718
30.64642,104.060088
30.66517,104.045265
30.677348,104.0469
30.668992,104.044536
30.695787,104.067192
30.687114,104.098555
30.662282,104.060107
30.682443,104.044043
30.698055,104.070186
30.67218,104.103973
30.669628,104.056805
30.669358,104.034713
30.669919,104.102983
30.654908,104.087976
30.673856,104.045913
30.670291,104.044367
30.670462,104.104634
30.694274,104.093894
30.678972,104.083192
30.664958,104.068446
30.675406,104.065066
30.664152,104.088881
30.62703,104.029834
30.644307,104.074733
30.656342,104.073376
30.670794,104.072978
30.689537,104.096492
30.691676,104.085631
30.667394,104.07746
30.633887,104.037257
30.672574,104.069692
30.674339,104.061989
30.690765,104.08803
30.677715,104.083385
30.692098,104.085772
30.692169,104.085706
30.696034,104.083767
30.694535,104.04821
30.658806,104.062333
30.654252,104.039514
30.653352,104.078766
30.668346,104.071342
30.646414,104.047089
30.674052,104.075697
30.636392,104.050916
30.659108,104.043286
30.6394,104.063896
30.63,104.047593
30.634246,104.056026
30.653375,104.074866
30.634849,104.042182
30.65466,104.019755
30.685606,104.026056
30.627792,104.073744
30.663538,104.09415
30.642224,104.05158
30.648687,104.057445
30.647471,104.060624
30.631569,104.050782
30.630329,104.047077
30.636224,104.056077
30.680182,104.051358
30.700789,104.055072
30.700789,104.055072
30.696155,104.054389
30.696155,104.054389
30.650441,104.081981
30.698184,104.07027
30.680536,104.039828
30.674616,104.065504
30.638859,104.059116
30.634456,104.06401
30.652622,104.058328
30.655846,104.067046
30.655944,104.070159
30.660684,104.086677
30.669722,104.063435
30.681469,104.066888
30.641861,104.06381
30.655392,104.064475
30.641617,104.026176
30.627677,104.071714
30.699769,104.025524
30.654273,104.090026
30.636573,104.027001
30.649013,104.080368
30.659457,104.043041
30.66025,104.074182
30.698083,104.069754
30.665227,104.083066
30.664423,104.084258
30.698056,104.070148
30.686122,104.077714
30.67494,104.056228
30.654821,104.068685
30.68508,104.088038
30.671418,104.039894
30.686432,104.047305
30.670824,104.019201
30.625302,104.063584
30.635416,104.05735
30.671112,104.08643
30.678793,104.09279
30.651326,104.095692
30.628177,104.080805
30.62514,104.074312
30.641525,104.096512
30.651504,104.086067
30.652756,104.0868
30.674173,104.08861
30.651406,104.095754
30.646007,104.075672
30.631571,104.09219
30.629012,104.079352
30.640812,104.083494
30.669874,104.049597
30.650282,104.105301
30.694214,104.086853
30.652481,104.087332
30.66309,104.103765
30.671039,104.104438
30.67895,104.092556
30.654298,104.06759
30.661074,104.07541
30.67572,104.064417
30.638794,104.078896
30.639073,104.088511
30.636094,104.069178
30.627647,104.070326
30.646189,104.058334
30.651669,104.051888
30.632137,104.058752
30.643086,104.083354
30.647394,104.103701
30.662181,104.0618
30.69683,104.069484
30.654278,104.07256
30.666227,104.076286
30.630623,104.098154
30.646074,104.05554
30.63534,104.024
30.68551,104.023356
30.669779,104.106108
30.687784,104.103148
30.68499,104.080208
30.670975,104.086862
30.65631,104.050558
30.642914,104.05027
30.664476,104.088774
30.664174,104.082273
30.643665,104.053906
30.661606,104.08246
30.629375,104.10611
30.658562,104.054002
30.67141,104.05794
30.698109,104.070238
30.6663,104.069574
30.664063,104.106953
30.645754,104.070965
30.694899,104.031776
30.661642,104.031792
30.695292,104.033204
30.645687,104.039494
30.675042,104.03778
30.67906,104.084259
30.653522,104.066868
30.665653,104.048
30.652532,104.081694
30.638223,104.077452
30.675016,104.061672
30.677948,104.058046
30.650274,104.090204
30.655468,104.057342
30.629941,104.045304
30.673194,104.09327
30.663492,104.052308
30.627886,104.028448
30.639643,104.069466
30.680862,104.072278
30.671608,104.10053
30.667863,104.062146
30.630244,104.049983
30.628005,104.05097
30.624858,104.081429
30.646559,104.023486
30.697967,104.067792
30.685334,104.084437
30.624814,104.064266
30.639656,104.057432
30.681242,104.0453
30.689022,104.070957
30.652148,104.070316
30.65131,104.057066
30.685811,104.085012
30.697077,104.069162
30.697784,104.063802
30.68307,104.079235
30.667496,104.075239
30.65587,104.076452
30.702708,104.06421
30.653681,104.035368
30.662384,104.053682
30.65488,104.064439
30.641296,104.103852
30.64098,104.036132
30.627259,104.03029
30.632104,104.058379
30.639062,104.101186
30.654669,104.072087
30.647916,104.056186
30.63943,104.079312
30.64729,104.05655
30.655588,104.073007
30.702689,104.110452
30.701866,104.097454
30.645841,104.06477
30.63268,104.073942
30.628007,104.07274
30.630968,104.069042
30.671568,104.071188
30.650294,104.090135
30.648236,104.07976
30.643368,104.053775
30.639831,104.036256
30.67271,104.078424
30.648072,104.057022
30.641116,104.07899
30.649568,104.056536
30.674377,104.019133
30.685878,104.024106
30.629036,104.049135
30.701622,104.034948
30.664939,104.038182
30.638004,104.077263
30.640812,104.099386
30.641651,104.105101
30.666134,104.07894
30.654526,104.089288
30.673195,104.074704
30.630682,104.073508
30.65506,104.071314
30.64436,104.072924
30.696945,104.041522
30.667913,104.039268
30.697244,104.030822
30.639659,104.036448
30.642599,104.044568
30.650457,104.020626
30.652536,104.059176
30.66632,104.067556
30.653246,104.077023
30.661664,104.068566
30.647578,104.065287
30.64716,104.063932
30.640437,104.098407
30.671066,104.045388
30.699365,104.02592
30.631076,104.045818
30.646196,104.099684
30.673946,104.093107
30.677322,104.10422
30.673401,104.106857
30.630851,104.069143
30.625478,104.05527
30.695305,104.070957
30.664665,104.044352
30.638269,104.055222
30.673146,104.059834
30.652106,104.02184
30.637738,104.050189
30.653864,104.036331
30.679718,104.047059
30.66875,104.057977
30.682048,104.05538
30.689194,104.107254
30.670786,104.083034
30.624596,104.090544
30.641398,104.077954
30.628868,104.042318
30.673534,104.048497
30.654124,104.07778
30.648233,104.076029
30.688394,104.061476
30.648896,104.080357
30.678116,104.061496
30.655652,104.057774
30.640454,104.070736
30.670634,104.074936
30.682015,104.032045
30.6541,104.077664
30.64275,104.100681
30.674776,104.037906
30.701974,104.018257
30.641426,104.092193
30.666584,104.070186
30.681622,104.08721
30.684576,104.042085
30.672816,104.07858
30.670504,104.104638
30.665823,104.038097
30.674704,104.074716
30.690567,104.044375
30.6736,104.04931
30.687611,104.05692
30.656078,104.057927
30.646243,104.071392
30.645806,104.064778
30.65879,104.079353
30.653223,104.086571
30.66808,104.080775
30.668435,104.080064
30.686748,104.048222
30.64065,104.0295
30.66527,104.053972
30.67669,104.062274
30.695686,104.06717
30.697224,104.025232
30.672606,104.07522
30.669328,104.03822
30.638856,104.059363
30.696633,104.041406
30.665318,104.038134
30.674088,104.073018
30.645591,104.084005
30.625092,104.069334
30.670068,104.055908
30.646909,104.072262
30.645869,104.071071
30.694813,104.070743
30.652644,104.053062
30.674561,104.049703
30.627696,104.071171
30.645896,104.04238
30.644044,104.072596
30.670399,104.077168
30.657126,104.067067
30.672279,104.050334
30.690349,104.074268
30.645384,104.073504
30.676633,104.03996
30.673131,104.059784
30.688638,104.106876
30.646624,104.05587
30.634105,104.039184
30.687889,104.024704
30.666648,104.07019
30.686192,104.085143
30.661826,104.077717
30.662286,104.03842
30.648421,104.065729
30.662568,104.054124
30.675459,104.037814
30.6592,104.057904
30.65983,104.089539
30.655372,104.084644
30.647229,104.078601
30.65589,104.076648
30.660356,104.09834
30.643067,104.050286
30.642231,104.051783
30.658922,104.064789
30.643954,104.054117
30.644769,104.040635
30.698033,104.070085
30.636979,104.056184
30.641659,104.063805
30.6416,104.085924
30.656466,104.087758
30.651304,104.089292
30.648988,104.08874
30.629849,104.064482
30.651524,104.093076
30.646501,104.021305
30.698021,104.070104
30.702514,104.040278
30.634314,104.063972
30.632061,104.050498
30.665216,104.038162
30.672341,104.078336
30.681689,104.032372
30.664396,104.046872
30.63524,104.073756
30.660434,104.068525
30.669592,104.067526
30.662622,104.078747
30.680048,104.07341
30.669435,104.06671
30.656761,104.075341
30.652593,104.08324
30.660408,104.08746
30.670454,104.087941
30.665248,104.08286
30.665431,104.05384
30.639559,104.069484
30.668762,104.061688
30.63617,104.021998
30.66226,104.053454
30.672422,104.037896
30.682199,104.030986
30.687693,104.090164
30.665124,104.093899
30.656448,104.101812
30.65773,104.063354
30.640468,104.055874
30.673305,104.070251
30.697126,104.064493
30.672514,104.029904
30.676197,104.102914
30.647033,104.071912
30.701804,104.099304
30.672002,104.080628
30.646134,104.09278
30.660325,104.077615
30.661976,104.068928
30.626162,104.073353
30.627504,104.06451
30.640539,104.063792
30.644014,104.05419
30.683647,104.0293
30.671279,104.062018
30.663063,104.062362
30.638896,104.055128
30.662204,104.076266
30.70214,104.094135
30.666458,104.075268
30.668358,104.096888
30.672898,104.063965
30.647078,104.061534
30.627184,104.092191
30.6647,104.045776
30.660932,104.079218
30.644958,104.09436
30.623771,104.06467
30.674346,104.09395
30.652686,104.056029
30.6792,104.049812
30.676049,104.074432
30.644963,104.039988
30.632082,104.018646
30.637871,104.056016
30.668136,104.039351
30.702876,104.048168
30.676884,104.080848
30.688512,104.066371
30.690738,104.1017
30.6943,104.021667
30.66096,104.019046
30.694198,104.021536
30.68505,104.080378
30.668631,104.051714
30.638506,104.081133
30.651371,104.095637
30.637975,104.064228
30.667382,104.077874
30.678689,104.087745
30.639186,104.058468
30.672841,104.093398
30.664392,104.100504
30.676438,104.019871
30.669648,104.049506
30.668194,104.039188
30.668373,104.105915
30.676501,104.066946
30.669857,104.089496
30.663343,104.090403
30.653396,104.0833
30.638047,104.077368
30.671827,104.078128
30.675638,104.064675
30.662477,104.067513
30.639866,104.067399
30.669691,104.025173
30.67211,104.066572
30.665444,104.059975
30.675926,104.057831
30.691298,104.048732
30.67258,104.061234
30.644296,104.047026
30.643687,104.045238
30.637883,104.097518
30.639094,104.079715
30.625747,104.064547
30.646265,104.099947
30.639858,104.084228
30.64188,104.087601
30.625066,104.090446
30.645448,104.069526
30.672695,104.104534
30.68611,104.08898
30.674386,104.073058
30.676556,104.058048
30.696157,104.047872
30.666117,104.070254
30.65489,104.06858
30.647868,104.072552
30.648822,104.03876
30.624624,104.074404
30.623886,104.095907
30.637404,104.090742
30.686199,104.046526
30.673934,104.093048
30.689744,104.087708
30.687612,104.089904
30.682152,104.054282
30.670845,104.041001
30.651107,104.052466
30.664156,104.03352
30.693686,104.033699
30.676896,104.066723
30.655536,104.038613
30.64919,104.056209
30.639292,104.03058
30.645814,104.07783
30.651348,104.068666
30.65554,104.086786
30.639243,104.040579
30.63166,104.06407
30.637378,104.089273
30.657744,104.038037
30.697223,104.088554
30.647482,104.091878
30.6964,104.083964
30.697836,104.088952
30.670804,104.077474
30.664222,104.058167
30.641144,104.103996
30.647456,104.104456
30.685928,104.097768
30.645191,104.077516
30.655413,104.07625
30.655521,104.076268
30.632276,104.073844
30.634986,104.064324
30.65123,104.057228
30.64287,104.053638
30.698065,104.070172
30.644264,104.106481
30.651158,104.096496
30.664629,104.094985
30.682746,104.059786
30.654546,104.05935
30.698156,104.07022
30.674763,104.049942
30.634274,104.03763
30.671282,104.077491
30.663487,104.04964
30.672207,104.053889
30.682966,104.046996
30.691164,104.043865
30.673427,104.054212
30.694041,104.070802
30.670376,104.019329
30.691498,104.085214
30.641572,104.063854
30.651507,104.06432
30.645142,104.072769
30.695203,104.034088
30.691396,104.018123
30.670294,104.049747
30.676174,104.038048
30.67647,104.052826
30.663338,104.103642
30.657883,104.092909
30.650227,104.105168
30.642677,104.050834
30.689044,104.03364
30.664976,104.025916
30.633943,104.060214
30.670028,104.076059
30.645412,104.070898
30.656066,104.046466
30.640356,104.046767
30.661082,104.070494
30.64569,104.071076
30.663513,104.069758
30.65023,104.020594
30.673855,104.075074
30.670816,104.078976
30.66536,104.069762
30.652439,104.058793
30.642674,104.050903
30.637144,104.043504
30.655474,104.0849
30.634235,104.027886
30.690572,104.018746
30.680622,104.054594
30.691044,104.093382
30.66018,104.068592
30.670882,104.019346
30.63888,104.090871
30.635364,104.073877
30.69813,104.070254
30.651082,104.084499
30.666959,104.026496
30.642524,104.027531
30.644419,104.034112
30.649561,104.03043
30.645111,104.077311
30.657281,104.077947
30.660919,104.090508
30.667289,104.102272
30.687124,104.064041
30.686312,104.048002
30.652106,104.08326
30.66767,104.088185
30.638132,104.047554
30.646526,104.056401
30.65794,104.054549
30.684167,104.044441
30.654303,104.055093
30.664455,104.073524
30.670042,104.048347
30.669191,104.071824
30.64957,104.089234
30.648939,104.082663
30.647408,104.056617
30.666154,104.053708
30.626122,104.029573
30.629657,104.03885
30.670501,104.057844
30.668551,104.066471
30.670845,104.087283
30.670269,104.085823
30.696054,104.041362
30.682853,104.025626
30.63572,104.048792
30.643873,104.020017
30.650158,104.032363
30.677699,104.075811
30.683374,104.091803
30.670308,104.094419
30.642652,104.09111
30.64594,104.071134
30.62669,104.030706
30.658367,104.085478
30.665562,104.082851
30.664379,104.079421
30.647136,104.103324
30.680291,104.080656
30.672486,104.068518
30.68733,104.092974
30.656503,104.06744
30.64131,104.085231
30.701996,104.059038
30.646603,104.071535
30.658896,104.06137
30.673311,104.066882
30.62746,104.059959
30.674563,104.074606
30.672458,104.061119
30.653879,104.036057
30.635546,104.091422
30.678826,104.026182
30.641006,104.092414
30.673754,104.039936
30.663762,104.054721
30.644689,104.054586
30.66591,104.0581
30.642214,104.052474
30.65031,104.020593
30.638846,104.063872
30.672303,104.053886
30.639312,104.028487
30.694317,104.02178
30.684626,104.081732
30.653589,104.034966
30.646337,104.06004
30.656311,104.063727
30.66882,104.088942
30.633212,104.073776
30.69175,104.085336
30.662429,104.108457
30.643209,104.087042
30.658922,104.064895
30.657939,104.097078
30.691156,104.113298
30.64268,104.080271
30.641428,104.092277
30.645751,104.055356
30.654366,104.019316
30.667972,104.080764
30.671861,104.08108
30.664956,104.086998
30.64207,104.095457
30.63941,104.05814
30.701942,104.095645
30.65122,104.047674
30.64451,104.04691
30.651348,104.069076
30.658176,104.085435
30.627388,104.059142
30.686489,104.048118
30.634534,104.057458
30.641316,104.099552
30.626219,104.047628
30.625798,104.059994
30.662006,104.073222
30.665082,104.054702
30.652898,104.079739
30.652427,104.087538
30.662732,104.067542
30.653876,104.049242
30.636868,104.027339
30.631735,104.039622
30.63462,104.099386
30.643144,104.059054
30.663152,104.082028
30.626189,104.074824
30.627478,104.062316
30.62776,104.067909
30.679506,104.111341
30.676843,104.046827
30.68114,104.069351
30.684964,104.102452
30.664978,104.093956
30.690063,104.10112
30.648944,104.088798
30.642281,104.076496
30.636554,104.0728
30.640911,104.08405
30.64596,104.063698
30.634342,104.051862
30.636241,104.031395
30.66984,104.035868
30.630558,104.073937
30.689152,104.033754
30.680566,104.067784
30.636622,104.056166
30.627435,104.062447
30.636927,104.038949
30.650491,104.085864
30.663298,104.079355
30.645056,104.102103
30.653393,104.10721
30.672043,104.10381
30.684254,104.102675
30.636343,104.058272
30.636343,104.058272
30.636343,104.058272
30.63909,104.063958
30.656092,104.087354
30.698154,104.070195
30.657673,104.100419
30.685609,104.107054
30.690266,104.074176
30.685029,104.02888
30.682347,104.093866
30.698349,104.04641
30.670776,104.03817
30.681338,104.040564
30.635353,104.032205
30.652633,104.064948
30.663492,104.084065
30.676363,104.066605
30.690346,104.019051
30.653152,104.038514
30.698158,104.070253
30.675317,104.0653
30.693882,104.04793
30.627747,104.095852
30.629272,104.020678
30.688657,104.022215
30.691056,104.093254
30.644293,104.098894
30.659284,104.10843
30.679588,104.081876
30.67557,104.038064
30.656876,104.059639
30.683298,104.084094
30.683926,104.059796
30.637542,104.07359
30.65008,104.034758
30.696322,104.08275
30.685418,104.079669
30.669592,104.064434
30.657127,104.06297
30.661901,104.099442
30.669238,104.102085
30.645604,104.07624
30.646426,104.079482
30.645593,104.10065
30.683674,104.026671
30.6559,104.06988
30.645252,104.068049
30.664622,104.0865
30.682045,104.106944
30.669831,104.064956
30.66557,104.038117
30.639492,104.040964
30.627544,104.037296
30.66685,104.100572
30.683934,104.091505
30.655724,104.088641
30.647712,104.060108
30.684389,104.082032
30.660364,104.077564
30.670116,104.053684
30.677043,104.06964
30.65921,104.089986
30.632086,104.061316
30.629976,104.022791
30.636889,104.03056
30.668771,104.044701
30.665138,104.075022
30.675808,104.066094
30.664862,104.054322
30.664463,104.046269
30.694095,104.038801
30.678486,104.038487
30.676282,104.037772
30.68825,104.090016
30.641184,104.078661
30.675112,104.03797
30.685246,104.058302
30.666127,104.070018
30.651241,104.068226
30.688646,104.04926
30.651301,104.08948
30.684942,104.069882
30.658648,104.058357
30.674307,104.025212
30.660998,104.086884
30.657616,104.038371
30.641973,104.020646
30.692361,104.037339
30.660911,104.075624
30.646903,104.107555
30.660826,104.040742
30.692902,104.093075
30.688296,104.099389
30.693267,104.093203
30.675322,104.049917
30.686674,104.09258
30.627698,104.072272
30.645754,104.03848
30.651977,104.076761
30.688204,104.099642
30.66292,104.039982
30.673577,104.05904
30.636296,104.035638
30.623592,104.053086
30.630871,104.022234
30.643038,104.024614
30.675934,104.02287
30.671471,104.04975
30.648312,104.06683
30.654812,104.072078
30.62513,104.096367
30.691089,104.029231
30.647678,104.056408
30.657331,104.068131
30.6694,104.066288
30.656968,104.084476
30.64249,104.050951
30.6753,104.055476
30.659674,104.086642
30.650394,104.092328
30.675816,104.08195
30.68462,104.060784
30.683782,104.058464
30.648848,104.080272
30.675109,104.092484
30.673703,104.058896
30.655967,104.053652
30.649716,104.085476
30.640011,104.04322
30.627378,104.053628
30.681116,104.0855
30.688908,104.102832
30.664804,104.022876
30.632084,104.060824
30.649673,104.065846
30.649668,104.065922
30.637762,104.109513
30.645395,104.083784
30.664668,104.09468
30.652446,104.11196
30.62474,104.059957
30.660638,104.074453
30.66307,104.077253
30.627634,104.06629
30.648135,104.081341
30.659083,104.090037
30.676683,104.110294
30.656488,104.105724
30.656946,104.057486
30.684588,104.03671
30.672432,104.0299
30.680369,104.03264
30.702821,104.03915
30.681658,104.063142
30.6744,104.031074
30.670036,104.048522
30.6678,104.06211
30.667828,104.062423
30.67262,104.050346
30.67609,104.053412
30.66102,104.056217
30.649817,104.091799
30.660588,104.077748
30.679574,104.056016
30.647308,104.024621
30.648644,104.051312
30.651175,104.052415
30.664118,104.054202
30.692088,104.04875
30.678573,104.077296
30.626324,104.074374
30.642902,104.078732
30.637124,104.06423
30.645703,104.070885
30.65147,104.026534
30.62872,104.078883
30.645394,104.03547
30.646518,104.060136
30.671082,104.028629
30.647704,104.07266
30.629094,104.07401
30.629058,104.083863
30.69327,104.064001
30.665594,104.108914
30.655925,104.046324
30.649272,104.081632
30.654488,104.072353
30.641404,104.047215
30.662695,104.079007
30.676643,104.018942
30.656385,104.050558
30.65716,104.063052
30.675914,104.08989
30.676592,104.090408
30.685201,104.088144
30.641671,104.024141
30.65653,104.056733
30.667677,104.077586
30.657318,104.066416
30.698055,104.070198
30.67115,104.075402
30.641126,104.023555
30.695798,104.06384
30.671695,104.086732
30.685278,104.087936
30.68868,104.073866
30.693837,104.039037
30.642031,104.063734
30.660366,104.10837
30.676732,104.062226
30.70046,104.04195
30.662374,104.06101
30.689824,104.045498
30.642593,104.101035
30.668582,104.074938
30.651554,104.106502
30.662054,104.058144
30.683246,104.075335
30.697415,104.030802
30.637626,104.07362
30.658641,104.084348
30.643368,104.082396
30.656041,104.10632
30.661002,104.074687
30.62619,104.074374
30.641588,104.091896
30.642673,104.063983
30.680583,104.089547
30.674374,104.053778
30.65745,104.040138
30.656332,104.059446
30.663727,104.034432
30.665066,104.021164
30.665024,104.021275
30.655798,104.057746
30.659388,104.052688
30.643316,104.029151
30.638338,104.050698
30.646361,104.071344
30.673097,104.068314
30.656369,104.063126
30.673002,104.045739
30.639725,104.060555
30.632532,104.030233
30.64921,104.100183
30.66605,104.110438
30.695016,104.022181
30.697513,104.017368
30.677244,104.051386
30.626612,104.030898
30.627394,104.059536
30.657718,104.088195
30.641571,104.085916
30.643154,104.080712
30.661145,104.074053
30.649651,104.065892
30.643877,104.03188
30.688219,104.040003
30.644138,104.03814
30.643086,104.08979
30.638125,104.073652
30.655533,104.070544
30.648986,104.062447
30.686179,104.022561
30.639844,104.065653
30.66479,104.090018
30.671584,104.03961
30.650296,104.032314
30.680357,104.051602
30.669234,104.045398
30.640719,104.061569
30.66978,104.089468
30.642293,104.064042
30.687588,104.091641
30.701744,104.110228
30.657562,104.084229
30.660406,104.087387
30.646019,104.094764
30.68034,104.080502
30.663394,104.072666
30.669945,104.072284
30.679432,104.084587
30.66538,104.08608
30.626031,104.069276
30.690558,104.01733
30.644084,104.08042
30.649017,104.068702
30.660127,104.068507
30.672558,104.060985
30.657984,104.058276
30.63261,104.10347
30.650914,104.096718
30.676186,104.082162
30.677296,104.074722
30.703114,104.086845
30.691469,104.028655
30.63294,104.026337
30.629272,104.040166
30.64022,104.02919
30.688162,104.026976
30.662744,104.07904
30.690956,104.029236
30.668768,104.06644
30.636028,104.025246
30.636128,104.056104
30.674556,104.049823
30.664326,104.047455
30.698048,104.070088
30.684044,104.083132
30.703078,104.03894
30.671023,104.049772
30.677675,104.059925
30.689013,104.041
30.660073,104.065079
30.642105,104.063741
30.639834,104.081164
30.626529,104.069256
30.653501,104.033264
30.638363,104.034024
30.660343,104.074312
30.652839,104.05797
30.679418,104.050076
30.698062,104.070138
30.626883,104.024842
30.636004,104.038632
30.64151,104.063785
30.64522,104.038972
30.664837,104.020707
30.636179,104.045901
30.643995,104.054482
30.688748,104.03323
30.658875,104.063024
30.6668,104.098943
30.636086,104.0387
30.661232,104.067712
30.641564,104.063794
30.634392,104.038755
30.627046,104.074226
30.66282,104.07417
30.683588,104.069785
30.658926,104.061136
30.649106,104.082798
30.653145,104.082886
30.63402,104.029682
30.641948,104.097174
30.624427,104.093912
30.624794,104.094048
30.626445,104.075078
30.640228,104.082476
30.650129,104.08374
30.678151,104.053853
30.658904,104.060986
30.665602,104.071198
30.702674,104.110384
30.643236,104.05908
30.688956,104.041083
30.692142,104.093579
30.70184,104.102825
30.686808,104.084524
30.666123,104.06785
30.663099,104.05685
30.655726,104.076284
30.669775,104.064841
30.642127,104.095416
30.647304,104.030995
30.638668,104.020169
30.63448,104.048095
30.646144,104.058499
30.628284,104.027437
30.650204,104.090644
30.652998,104.077648
30.65549,104.069192
30.660496,104.086562
30.631036,104.059668
30.648177,104.054559
30.673224,104.049292
30.665304,104.053952
30.64805,104.054904
30.648412,104.063849
30.634579,104.028388
30.682959,104.086858
30.687034,104.089612
30.66816,104.080165
30.66615,104.070192
30.661755,104.077908
30.640825,104.079608
30.651056,104.05612
30.664634,104.096604
30.656479,104.086155
30.686819,104.101172
30.679438,104.050156
30.694522,104.023886
30.664848,104.020735
30.627288,104.030224
30.64894,104.020466
30.64232,104.085372
30.657428,104.051529
30.688106,104.031661
30.65511,104.068824
30.665423,104.03823
30.66971,104.064638
30.626283,104.029706
30.64064,104.104519
30.640424,104.041444
30.626493,104.074203
30.639672,104.094131
30.69821,104.070244
30.69809,104.07029
30.673846,104.053355
30.633576,104.051635
